,ccg,month,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year
1445,91Q,Jun,98.19056190642506,91.30207004016496,1397.1784365089811,987.021598622418,3468.849992611797,366.84354329166246,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1446,91Q,Jul,98.5666886073909,89.84054914498341,1468.1959757027291,1036.0977371695144,3994.352726246928,406.2510141164482,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1447,91Q,Aug,104.6384482086966,96.41201993471516,1405.9118687074026,983.4365786150412,3440.468546404632,380.3813778507459,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1448,91Q,Sep,92.25850650833524,85.05836680413202,1376.7914430334483,967.0389307116266,3888.4247007777767,380.4318880304416,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1449,91Q,Oct,99.16311809035102,91.94685867039212,1483.8838076147083,1034.7679553121418,4611.7324664508415,375.4024271379074,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1450,91Q,Nov,112.66606665502464,103.65514554760018,1484.584638593594,1023.1952591479784,4092.8334430369546,377.3431708831649,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1451,91Q,Dec,138.30716118372447,125.85199414316996,1596.7445502529508,1092.3888407941135,3576.927313515039,381.82880628144295,186.1075,101.10000000000002,97.82500000000002,102.40625,2019
1452,92A,Mar,26.18802695713201,25.457377159502773,706.5409543610781,493.6860070559304,3976.792255112145,411.2899705751778,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1453,92A,Apr,210.14834113654496,204.0339559879635,690.2780816459106,482.5131439502338,3692.9540363594415,402.9558320885652,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1454,92A,May,208.6966553544132,195.84298720401475,708.5985222349859,496.83525395464096,3841.025986136882,415.1763701071303,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1455,92A,Jun,200.36147937356395,188.5461030408491,698.5892182544907,493.5107993112089,3659.315304229117,402.75770873855095,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1456,92A,Jul,210.5617351009931,192.9107742003711,734.0979878513646,518.0488685847572,4091.533114779315,434.1384087278757,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1457,92A,Aug,208.59090341001956,195.5065037445802,702.9559343537014,491.7182893075207,3588.086562773393,408.3915333532549,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1458,92A,Sep,189.38250478287205,176.61536095061385,688.395721516724,483.5194653558132,4010.065662343656,402.8098101481062,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1459,92A,Oct,208.5812895968928,196.9678033398387,741.9419038073542,517.3839776560709,4731.043963967429,406.082836668318,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1460,92A,Nov,222.14637991866715,209.04275262697445,742.292319296797,511.59762957398914,4246.161685109165,393.3975413140628,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1461,92A,Dec,236.4709614774508,214.5226261091937,798.3722751264754,546.1944203970567,3652.77791130296,399.0884587544637,104.017,108.2846153846154,103.87692307692306,110.2692307692308,2019
1462,92G,Jan,276.69313646644343,258.7543310787647,581.090635210079,451.4257827251853,5282.2019883613375,312.797434880196,92.7598,102.425,101.575,107.125,2019
1463,92G,Feb,263.1096660406771,235.9535057212284,527.1710704014437,401.2101699130491,4780.853343797637,291.2673076052342,92.7598,102.425,101.575,107.125,2019
1464,92G,Mar,272.6396564028814,254.6685094189509,575.9698419770966,442.0544657827535,5067.669399890901,333.1662778488095,92.7598,102.425,101.575,107.125,2019
1465,92G,Apr,276.0570850734909,256.1777839107027,565.2082164056064,435.3682487117092,4773.026677504695,325.30292324907987,92.7598,102.425,101.575,107.125,2019
1466,92G,May,282.665551240947,259.65989577381583,573.3855660139233,442.2720331636367,4891.192089676778,333.80337710948066,92.7598,102.425,101.575,107.125,2019
1467,92G,Jun,265.3627972462209,237.0207783975386,564.6032729563216,439.3428333039411,4554.8179275936345,324.345064348996,92.7598,102.425,101.575,107.125,2019
1468,92G,Jul,261.3955614393304,235.79179773996927,587.9891131405215,462.2829256834048,5123.609580874474,349.1619516212842,92.7598,102.425,101.575,107.125,2019
1469,92G,Aug,266.8397301417209,243.5322197762393,564.0301686359462,441.4601353764384,4471.225681814752,326.6517047255385,92.7598,102.425,101.575,107.125,2019
1470,92G,Sep,243.3273896666444,227.63093495242552,554.6057864786648,434.2857183287783,5062.009620546832,324.2664289918693,92.7598,102.425,101.575,107.125,2019
1471,92G,Oct,261.00746228430853,248.5990698556918,583.3777459700949,448.1463524474827,5959.661405048308,322.6510934693693,92.7598,102.425,101.575,107.125,2019
1472,92G,Nov,280.638811209166,264.0691333961479,590.2709173790524,452.5189261510862,5356.264243778016,316.80810437279945,92.7598,102.425,101.575,107.125,2019
1473,92G,Dec,322.53195888736286,290.4706564697207,642.3597322753781,493.43751332158,4714.801023719327,319.82503088622445,92.7598,102.425,101.575,107.125,2019
1474,93C,Jan,184.5834846773676,173.09787840474456,957.770137617566,772.9118014484125,3418.906392970491,534.3273411019962,151.1457,101.74,96.82,97.54,2019
1475,93C,Feb,168.95617936864892,155.81653993464585,882.3308268582883,711.591254275312,3096.9455300415425,510.5854814262,151.1457,101.74,96.82,97.54,2019
1476,93C,Mar,173.0184848129983,161.63212053005807,923.8795354787544,744.0059304376595,3269.348714518508,549.0932259402682,151.1457,101.74,96.82,97.54,2019
1477,93C,Apr,163.76913137456108,156.83542436205593,872.3335169422378,693.5571097025146,2990.2670072651754,520.0505207888813,151.1457,101.74,96.82,97.54,2019
1478,93C,May,168.83047284838403,159.5480387467192,919.1621418860552,731.0456295047071,3147.2810672086603,535.2914439511014,151.1457,101.74,96.82,97.54,2019
1479,93C,Jun,159.0782933288873,150.133281992144,945.1105914118932,757.027496222465,2939.818995843084,524.2356216551315,151.1457,101.74,96.82,97.54,2019
1480,93C,Jul,166.27002951456774,153.26271273347504,997.9543109013008,806.7355692033843,3363.5955240539424,549.8323802794257,151.1457,101.74,96.82,97.54,2019
1481,93C,Aug,156.83542436205593,148.36677457579012,931.170052849289,743.476824898927,2832.154669302534,499.51801473677386,151.1457,101.74,96.82,97.54,2019
1482,93C,Sep,151.31095360304658,142.5247294497958,900.0140909159262,727.2082219659002,3232.3314523668223,516.612778266269,151.1457,101.74,96.82,97.54,2019
1483,93C,Oct,171.43061297807347,156.44507253597024,947.600172209929,757.0553438823982,3814.2997121320686,541.6791876976984,151.1457,101.74,96.82,97.54,2019
1484,93C,Nov,189.7440681408733,169.06865362362277,982.6213893420324,791.4026476441159,3443.220680442778,532.7212087409697,151.1457,101.74,96.82,97.54,2019
1485,93C,Dec,236.7053776587756,209.39398209806828,1061.8591209162105,860.9159763695897,3001.9709459151004,543.4237295536691,151.1457,101.74,96.82,97.54,2019
1486,97R,Mar,62.36298533283672,41.991115649851,529.9057157708086,370.26450529194784,4896.741303657853,265.6914307027186,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1487,97R,Apr,445.2142427056175,364.6477240337352,517.708561234433,361.8848579626754,4609.33479415504,267.44872031659906,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1488,97R,May,433.148500146596,358.1893458910318,531.4488916762396,372.6264404659808,4787.305196377115,276.8807033462022,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1489,97R,Jun,413.7850234407652,354.40058615027624,523.9419136908681,370.1330994834068,4480.67609028165,266.1935134495416,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1490,97R,Jul,428.6777636525044,353.90513295340816,550.5734908885235,388.536651438568,5097.287497960289,288.8410316365925,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1491,97R,Aug,436.18533680034005,378.182339599942,527.2169507652761,368.7887169806405,4558.606505199246,289.809334076894,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1492,97R,Sep,398.9097698124448,341.9792830617376,516.2967911375431,362.63959901686,5002.6449001841565,263.1810169686037,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1493,97R,Oct,422.5166574279218,370.494071756778,556.4564278555157,388.03798324205314,6012.136057251779,271.07088870439344,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1494,97R,Nov,454.7502595300424,403.2814156671628,556.7192394725979,383.6982221804919,5166.234218015088,263.16308544193146,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1495,97R,Dec,537.263617822559,472.5166282836161,598.7792063448566,409.6458152977926,4508.541682730326,270.4074222175202,55.7677,100.28571428571428,101.1,105.25714285714288,2019
1496,99A,Jan,347.4504013035806,275.14460575903587,276.7975258895998,223.66185168228773,4526.771487839341,472.98191183396966,49.8945,86.5,98.9,90.0,2019
1497,99A,Feb,311.8865409042715,253.4629759878818,247.20171390424923,198.60696575155225,4108.909799677319,448.69618895870286,49.8945,86.5,98.9,90.0,2019
1498,99A,Mar,317.91688391064827,277.7243172901326,259.44625572563933,208.03700388413944,4323.622844201264,484.5722875266813,49.8945,86.5,98.9,90.0,2019
1499,99A,Apr,326.63969147660976,286.8378724203371,261.28459502753054,207.52923260007705,4029.622503482348,452.7110603373117,49.8945,86.5,98.9,90.0,2019
1500,99A,May,331.2256293077003,287.38219738545166,263.6845915456703,207.84425804978105,4248.845063083106,472.8117928829831,49.8945,86.5,98.9,90.0,2019
1501,99A,Jun,317.4853119740217,265.25149951807805,264.53018617382315,214.65461086377695,3944.3225205182935,456.9055907965808,49.8945,86.5,98.9,90.0,2019
1502,99A,Jul,322.04986561005416,257.6387260774038,277.67420855555235,231.56857596268776,4483.259677920412,481.8242491657397,49.8945,86.5,98.9,90.0,2019
1503,99A,Aug,324.52848821905815,265.5528222666236,267.70945617280967,221.39035238705355,3803.124592891,449.4958762989909,49.8945,86.5,98.9,90.0,2019
1504,99A,Sep,310.4207515339272,244.7246162800599,261.819309277686,216.46600719957505,4205.172914850335,465.6649530509375,49.8945,86.5,98.9,90.0,2019
1505,99A,Oct,333.85977333530843,254.7149234076453,279.1208385811668,233.4483659816452,5226.427762579042,922.3388549840164,49.8945,86.5,98.9,90.0,2019
1506,99A,Nov,391.9470231839667,275.36233574508174,291.4171937988898,246.5136320009484,4657.186663860746,884.7461744280432,49.8945,86.5,98.9,90.0,2019
1507,99A,Dec,437.9599788957435,313.303729831302,304.08246039850303,255.0234642146633,4029.7026726392687,861.5089037869905,49.8945,86.5,98.9,90.0,2019
1508,99C,Jan,570.5364198839653,466.2428028978404,217.7050380486644,154.0831052806366,4800.364727563949,916.739837319928,20.7278,93.6,102.3,102.1,2019
1509,99C,Feb,505.5635561601137,407.37732227873136,196.84318802310247,139.87609325439362,4308.513204488658,826.1368789741314,20.7278,93.6,102.3,102.1,2019
1510,99C,Mar,507.4635085236269,419.2341264487137,210.42610688420032,149.54145320578553,4527.832186725075,908.2488252491823,20.7278,93.6,102.3,102.1,2019
1511,99C,Apr,523.5442647597387,431.4323713332985,223.76326885125144,148.96586469078125,4168.459749708122,929.138644718687,20.7278,93.6,102.3,102.1,2019
1512,99C,May,540.4345659159561,433.51956537901305,228.9823692064025,150.90928433975634,4388.743619679851,947.9057111705054,20.7278,93.6,102.3,102.1,2019
1513,99C,Jun,508.631015483235,397.1781577070604,224.20466116753283,147.4897065048293,4188.963614083502,914.1828848213512,20.7278,93.6,102.3,102.1,2019
1514,99C,Jul,534.7126803922163,413.3360134593728,241.5660922745997,163.68379236517407,4746.089792452649,1004.3516436862571,20.7278,93.6,102.3,102.1,2019
1515,99C,Aug,535.6323674783226,426.9495851770673,229.8263501188526,153.42182521705024,4207.441214214727,952.1512172058782,20.7278,93.6,102.3,102.1,2019
1516,99C,Sep,504.5832908827069,383.0799604589625,226.53935166097708,152.63119941975506,4762.927083433843,919.875722459692,20.7278,93.6,102.3,102.1,2019
1517,99C,Oct,549.6259296687199,413.528762249874,244.1740256305039,163.6013344599347,5519.302579144917,899.9025463387336,20.7278,93.6,102.3,102.1,2019
1518,99C,Nov,731.3439822450829,447.94268201681314,249.74882675335425,153.47679715387648,4828.732426982121,898.0692596416408,20.7278,93.6,102.3,102.1,2019
1519,99C,Dec,697.2935316259462,495.6122114619446,266.4586787268629,155.8228053990203,4265.045012012853,895.0298632754079,20.7278,93.6,102.3,102.1,2019
1520,99E,Jan,442.0316342127998,406.26275764509296,190.95859669795996,118.56325299899925,4352.195670167285,623.6432254292245,26.3382,103.05,99.75,105.15,2019
1521,99E,Feb,425.9985379145344,381.7324763360517,170.63515100053286,109.30783660490324,3895.710413012279,492.118671739147,26.3382,103.05,99.75,105.15,2019
1522,99E,Mar,419.5781788491298,389.24465246988,184.40823647147,119.31879719443565,4074.6140586676383,539.4461276776697,26.3382,103.05,99.75,105.15,2019
1523,99E,Apr,425.95106760721166,399.9492067711647,180.6409128914728,116.95858803346228,3665.702287931597,513.2408440971668,26.3382,103.05,99.75,105.15,2019
1524,99E,May,411.23527233715305,382.67001490567645,183.8346467267694,118.61004128633134,3885.1174339932113,530.8183550888064,26.3382,103.05,99.75,105.15,2019
1525,99E,Jun,391.2977432615898,361.6644039153509,182.0584247076815,119.00167658029606,3637.796052881366,517.2213742776652,26.3382,103.05,99.75,105.15,2019
1526,99E,Jul,406.3102279524157,366.6369186074111,199.47233209286608,131.49588219748992,4035.697200264255,552.652800874775,26.3382,103.05,99.75,105.15,2019
1527,99E,Aug,397.4095453293964,366.36396434030513,180.47108873745276,117.72799542514524,3483.343584603352,498.8784351246478,26.3382,103.05,99.75,105.15,2019
1528,99E,Sep,372.27401760199,340.2315601591204,179.76926442747163,117.882223483388,3963.9003424683538,522.2042508599676,26.3382,103.05,99.75,105.15,2019
1529,99E,Oct,403.64002316551,370.5294838078781,192.9496982588692,129.49784903845736,4789.241481953968,541.2655382676113,26.3382,103.05,99.75,105.15,2019
1530,99E,Nov,448.6062717770034,411.14033172250754,193.5024932092,128.47543831527508,4209.019598909568,533.4548298668853,26.3382,103.05,99.75,105.15,2019
1531,99E,Dec,548.7567526512165,497.9991265463452,207.79718143891316,136.94411832237995,3677.92787662027,542.2648472560768,26.3382,103.05,99.75,105.15,2019
1532,99G,Jan,442.0316342127998,406.26275764509296,190.95859669795996,118.56325299899925,3873.958225594852,486.06158921290574,18.3701,100.3,99.1,99.5,2019
1533,99G,Feb,425.9985379145344,381.7324763360517,170.63515100053286,109.30783660490324,3477.444325289465,450.6235676452496,18.3701,100.3,99.1,99.5,2019
1534,99G,Mar,419.5781788491298,389.24465246988007,184.40823647147,119.31879719443566,3676.572256002961,494.3903408255807,18.3701,100.3,99.1,99.5,2019
1535,99G,Apr,425.9510676072116,399.9492067711645,180.6409128914728,116.95858803346228,3409.07235126646,483.2853386753474,18.3701,100.3,99.1,99.5,2019
1536,99G,May,411.23527233715305,382.6700149056764,183.8346467267694,118.61004128633132,3642.331832706409,496.73110108273767,18.3701,100.3,99.1,99.5,2019
1537,99G,Jun,391.2977432615898,361.6644039153509,182.0584247076815,119.00167658029604,3331.0651547895764,486.1160254979559,18.3701,100.3,99.1,99.5,2019
1538,99G,Jul,406.3102279524157,366.636918607411,199.47233209286608,131.49588219748986,3772.162372551048,519.9753947991574,18.3701,100.3,99.1,99.5,2019
1539,99G,Aug,397.4095453293964,366.3639643403051,180.4710887374527,117.72799542514522,3438.903435473949,488.8922760355142,18.3701,100.3,99.1,99.5,2019
1540,99G,Sep,372.2740176019899,340.2315601591204,179.76926442747163,117.88222348338796,3847.3933184903726,486.3337706381565,18.3701,100.3,99.1,99.5,2019
1541,99G,Oct,403.6400231655099,370.5294838078781,192.9496982588692,129.49784903845736,4473.465032852298,483.0675935351468,18.3701,100.3,99.1,99.5,2019
1542,99G,Nov,448.6062717770034,411.1403317225075,193.50249320919997,128.47543831527506,3952.564221207288,489.2188937458152,18.3701,100.3,99.1,99.5,2019
1543,99G,Dec,548.7567526512166,497.9991265463452,207.7971814389131,136.94411832237995,3473.361603910703,487.2047511989592,18.3701,100.3,99.1,99.5,2019
1544,A3A8R,Jan,255.5802223957936,238.90423379893704,1340.8781926645922,1082.0765220277776,4021.224433477146,441.6789330126918,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1545,A3A8R,Feb,240.87539084348276,222.5387024365965,1235.2631576016038,996.2277559854368,3696.791695515371,402.3549413211187,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1546,A3A8R,Mar,259.8921284307372,251.57877359536585,1293.4313496702557,1041.6083026127233,3898.322791749722,442.8202329414837,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
