,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_attended,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year,month,ccg
439,551.789903205696,502.1433678512064,184.35731329618145,134.2635809589087,3255.273786792287,3602.2367558673004,854.1227984549092,21.5133,96.6,95.8,95.5,2018.0,Aug,10R
440,620.7041328972267,512.8683947294043,183.310017467718,133.32114258824012,3386.0526439552755,3722.348500694919,852.8212780001209,21.5133,96.6,95.8,95.5,2018.0,Sep,10R
441,624.189505934123,519.1451728125309,188.937793952538,134.74566951486804,4115.39773761508,4610.589728214639,878.8052042225041,21.5133,96.6,95.8,95.5,2018.0,Oct,10R
442,520.483777671476,384.2553746778948,190.5132133184317,133.3735713171376,3980.6773403573816,4420.14939595506,810.5218632194967,21.5133,96.6,95.8,95.5,2018.0,Nov,10R
443,595.5130366252404,554.7464417489444,204.45925520514984,142.3197027163197,3218.334704578098,3616.553480869973,824.5132081084724,21.5133,96.6,95.8,95.5,2018.0,Dec,10R
444,308.4574919969287,255.64872904454342,295.9532287347441,203.9101783587587,4687.207031755816,5287.374331190727,282.48802366061085,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,Jan,11J
445,273.07279579539806,245.15502248615493,278.8697002169553,188.9443468642875,4064.7806201992057,4629.092491207715,261.6334490244587,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,Feb,11J
446,242.65788403645433,209.12336318740853,322.619988104974,224.0732033687316,4135.740442437082,4895.373108817146,315.7622665856532,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,Mar,11J
447,270.2250132265435,249.3068175831128,266.551714248219,182.5883588079828,4193.60895440443,4606.548503887252,309.8666695032052,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,Apr,11J
448,314.3566743843528,271.7724672736396,302.7379707711459,212.55768261950132,4301.330626155687,4730.89652814826,350.2729808629645,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,May,11J
449,339.2917065347587,277.81091155158293,303.86779544842886,228.4766226237832,3987.1989645784756,4491.640207803509,348.3316496077408,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,Jun,11J
450,338.5297775715443,299.34838923336963,326.76557557469687,247.860358305066,4111.713829831338,4542.270299947687,364.1638610092953,77.2268,103.51076923076923,102.43410256410257,105.47179487179487,2018.0,Jul,11J
451,364.17068058797275,282.12014156272556,302.31501076375275,229.4442160653537,3711.864738922278,4099.807320774654,349.2051981954451,77.2268,103.49769230769232,102.90935897435898,104.95128205128205,2018.0,Aug,11J
452,285.22878141683003,235.71042217590835,293.76600403897834,224.49036940342071,3952.3600525791653,4362.617640508218,313.5699006044534,77.2268,103.49769230769232,102.909358974359,104.95128205128205,2018.0,Sep,11J
453,323.96325392683207,273.37865960217,301.71533458888723,229.2153541435451,4821.48213011384,5413.043140464191,312.9224569708961,77.2268,103.55,101.00833333333333,107.03333333333333,2018.0,Oct,11J
454,308.32552870785895,259.06553090375957,298.07092575806166,223.8211655561069,4689.810411814056,5298.070100017093,299.3131917935225,77.2268,103.49769230769232,102.909358974359,104.95128205128205,2018.0,Nov,11J
455,280.9053309908006,246.5756750995568,317.5473650026088,237.184963597918,3746.225403616361,4200.808527609586,304.2596611539,77.2268,103.52384615384615,101.95884615384617,105.99230769230769,2018.0,Dec,11J
456,285.22878141683003,235.7104221759083,295.9532287347441,203.9101783587588,3910.297084087013,4380.2777330568,271.3879392257694,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Jan,11M
457,299.42921656450187,248.2781719161584,278.8697002169553,188.9443468642875,3402.8613007806703,3849.2450572796806,254.07302883082528,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Feb,11M
458,438.6865124128514,366.55948713341866,322.6199881049741,224.07320336873164,3491.456188699377,4022.599351598433,283.6835775098728,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Mar,11M
459,316.5574057335669,251.97586961334977,266.551714248219,182.58835880798287,3414.683422827902,3773.087862516139,278.61695377534494,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Apr,11M
460,177.78956307078437,171.00249700895577,302.73797077114585,212.55768261950143,3578.977773147841,3937.303293463266,317.9819369339508,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,May,11M
461,163.85240183219216,157.93344887129513,303.86779544842886,228.4766226237832,3445.791225222245,3782.731809873761,315.9300332408398,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Jun,11M
462,174.7432752802427,169.50302892552853,326.7655755746969,247.860358305066,3571.9977156341547,3888.120740326852,335.39155057626925,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Jul,11M
463,156.82857765192767,151.4147086770272,302.3150107637528,229.4442160653537,3365.9117889029867,3638.972280359493,300.69859428813146,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Aug,11M
464,162.28979825051533,154.7766739588167,293.7660040389784,224.49036940342071,3379.9427880049284,3673.412694654633,297.71544199583934,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Sep,11M
465,158.42274898272927,149.7731857225384,301.71533458888723,229.2153541435451,4305.116003374849,4815.612777362136,295.9792157939762,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Oct,11M
466,160.47465267584025,152.69320251658095,298.07092575806166,223.82116555610696,4273.994036213572,4795.456769545961,276.9912146954186,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Nov,11M
467,202.69651713023904,190.6376369645715,317.5473650026088,237.184963597918,3367.4896378863496,3762.512666559336,287.3296525337853,63.3558,106.16666666666664,101.86666666666667,107.61666666666666,2018.0,Dec,11M
468,240.73845937241515,227.92629485577515,295.9532287347441,203.9101783587587,2074.796290104011,2431.213811794936,261.6638214744549,56.821,94.0,99.5,103.2,2018.0,Jan,11N
469,218.4579644849616,205.87458862040444,278.8697002169553,188.94434686428747,1783.0379613171187,2159.272100103835,242.4807729536615,56.821,94.0,99.5,103.2,2018.0,Feb,11N
470,274.2119990848454,257.3168370848806,322.619988104974,224.0732033687316,1977.3499234437973,2362.929198711744,282.254800161912,56.821,94.0,99.5,103.2,2018.0,Mar,11N
471,247.8309075869837,229.07023811618944,266.55171424821896,182.5883588079828,2063.233663610285,2295.5773393639674,300.2059097868746,56.821,94.0,99.5,103.2,2018.0,Apr,11N
472,244.94465074532303,229.7390049453547,302.73797077114585,212.55768261950132,2243.026345893244,2497.3865296281306,342.40861653262,56.821,94.0,99.5,103.2,2018.0,May,11N
473,232.83645131201493,211.4007145245596,303.8677954484288,228.4766226237831,2101.180901427289,2354.270428186762,348.5331127576072,56.821,94.0,99.5,103.2,2018.0,Jun,11N
474,257.52802660988016,227.97909223702504,326.76557557469687,247.860358305066,2147.170615168095,2516.4287851322574,387.3567871033597,56.821,94.0,99.5,103.2,2018.0,Jul,11N
475,257.10564755988105,239.92889952658348,302.31501076375275,229.4442160653537,2009.183224512064,2169.884373735063,385.1392970908643,56.821,94.0,99.5,103.2,2018.0,Aug,11N
476,219.8658946516253,211.27752063497653,293.76600403897834,224.49036940342071,2101.1809014272894,2327.4141602576515,319.37135918058465,56.821,94.0,99.5,103.2,2018.0,Sep,11N
477,212.26307175164112,199.1693212016684,301.71533458888723,229.2153541435451,2844.536379816749,3158.744126291336,308.5478960243572,56.821,94.0,99.5,103.2,2018.0,Oct,11N
478,212.79104556414003,198.44775699125324,298.0709257580616,223.82116555610696,2820.780987151203,3162.8975202829943,279.3685433202513,56.821,94.0,99.5,103.2,2018.0,Nov,11N
479,278.875767761919,261.7518171098713,317.5473650026088,237.184963597918,2147.4982840851094,2446.120272434488,275.4791362348428,56.821,94.0,99.5,103.2,2018.0,Dec,11N
480,312.5263974532356,269.6963522200434,295.9532287347441,203.9101783587587,3848.344383883418,4160.965607732584,265.66205516992346,55.9399,104.0,98.3,105.56666666666666,2018.0,Jan,11X
481,260.6820205632199,212.3837361557758,278.86970021695527,188.9443468642875,3379.323166469729,3684.239692956191,253.40005970693545,55.9399,104.0,98.3,105.56666666666666,2018.0,Feb,11X
482,269.4369004948442,229.21791761733056,322.6199881049741,224.0732033687316,3416.4701760282014,3749.827940343118,287.8638395849832,55.9399,104.0,98.3,105.56666666666666,2018.0,Mar,11X
483,266.85548534184477,223.5516777047099,266.55171424821896,182.5883588079828,3497.1996732207244,3792.570240561746,301.6534030271773,55.9399,104.0,98.3,105.56666666666666,2018.0,Apr,11X
484,254.05997308373745,208.17795591326052,302.73797077114585,212.5576826195013,3533.113216148045,3839.692241137364,332.5890107061328,55.9399,104.0,98.3,105.56666666666666,2018.0,May,11X
485,233.67067206733782,208.24337311690684,303.8677954484288,228.4766226237832,3394.69648690854,3726.4993323191497,328.2798789415068,55.9399,104.0,98.3,105.56666666666666,2018.0,Jun,11X
486,292.13695693675606,239.03097102317753,326.76557557469687,247.860358305066,3398.9107260040473,3808.998585982456,345.638472718042,55.9399,104.0,98.3,105.56666666666666,2018.0,Jul,11X
487,271.9590013714166,226.0454905868913,302.31501076375275,229.4442160653537,3391.949963149121,3694.3040656132735,318.820426922465,55.9399,104.0,98.3,105.56666666666666,2018.0,Aug,11X
488,263.19251531042477,214.7012060928454,293.76600403897834,224.49036940342063,3251.2872353181237,3620.456954696022,303.1627157002426,55.9399,104.0,98.3,105.56666666666666,2018.0,Sep,11X
489,305.1378722409907,239.97995731032694,301.7153345888872,229.21535414354503,4013.1379631325385,4444.269653681898,224.6885532508996,55.9399,104.0,98.3,105.56666666666666,2018.0,Oct,11X
490,324.45909896562586,260.5914268430641,298.07092575806166,223.82116555610693,3972.20493424366,4468.027293577571,295.30604094751686,55.9399,104.0,98.3,105.56666666666666,2018.0,Nov,11X
491,247.30782379943327,206.01352668282925,317.5473650026087,237.184963597918,3265.540338827921,3592.6950173311,301.809348962011,55.9399,104.0,98.3,105.56666666666666,2018.0,Dec,11X
492,381.3412215618092,289.71304751985593,291.2291128302303,220.10494063412563,4319.241418782,4701.192630748526,448.2497254319612,32.3235,94.4,105.1,98.8,2018.0,Jan,12F
493,328.14999199962966,240.8824594174129,245.46191442710025,192.51880380102585,3749.872383869321,4113.601559237087,472.96858322892007,32.3235,94.4,105.1,98.8,2018.0,Feb,12F
494,387.522704347923,281.9725181903417,284.7721594142675,220.10494063412563,4026.358531718409,4437.081380419818,547.3726545702043,32.3235,94.4,105.1,98.8,2018.0,Mar,12F
495,327.8452159836265,260.8257515415122,248.4784155085667,190.99883110583096,3677.5101706188993,4036.9081318545327,518.9413275171314,32.3235,94.4,105.1,98.8,2018.0,Apr,12F
496,338.62178331871,266.71418046608466,276.03720064792265,213.7378570690356,3883.304716382817,4261.017525948613,574.9686760406515,32.3235,94.4,105.1,98.8,2018.0,May,12F
497,308.0992467929651,238.5341211402609,263.60780953374547,206.50528776619308,3793.6480317873657,4183.550667471035,558.5719368261481,32.3235,94.4,105.1,98.8,2018.0,Jun,12F
498,318.61597303748187,233.4388913342606,279.3272186668278,220.9079082147492,3986.6990062446953,4477.237922873451,568.4409175986511,32.3235,94.4,105.1,98.8,2018.0,Jul,12F
499,281.47628031813144,224.51637809652925,257.0981064227052,200.5387111452096,3850.204288632301,4375.794700450137,535.7093136572462,32.3235,94.4,105.1,98.8,2018.0,Aug,12F
500,283.5354721185626,228.92195448170204,252.4014298684013,196.43204969880907,4086.2526880423466,4599.68753383761,525.9640818599471,32.3235,94.4,105.1,98.8,2018.0,Sep,12F
501,306.5441076343852,240.0072052176092,280.40956426212074,216.49060967511468,4903.940986622636,5517.502745680387,538.5864773307345,32.3235,94.4,105.1,98.8,2018.0,Oct,12F
502,315.29274224760206,249.23840185616413,266.30976613715745,203.06874281651724,4700.287478856671,5275.697248132164,524.1387844756911,32.3235,94.4,105.1,98.8,2018.0,Nov,12F
503,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816667,3592.865871579501,4077.281235014773,522.7466085046483,32.3235,94.4,105.1,98.8,2018.0,Dec,12F
504,568.4793624406637,459.89987048885627,216.4506773343838,148.43954472341036,4235.255736974442,4705.3534485502405,531.5056176199115,50.2704,93.4,98.5,96.5,2018.0,Jan,13T
505,472.02255537360793,395.19400437963054,204.8691421377488,147.33586540790446,3604.646074031637,4075.459912791623,495.142270600592,50.2704,93.4,98.5,96.5,2018.0,Feb,13T
506,541.2240321872472,453.86338093121,233.0928128651391,168.12123438191745,3802.695025303161,4303.029217989115,545.0722492759159,50.2704,93.4,98.5,96.5,2018.0,Mar,13T
507,506.0599617265576,438.1729263719483,210.99083609031365,149.84842153452237,3656.644864572392,4040.389573188198,592.694707024412,50.2704,93.4,98.5,96.5,2018.0,Apr,13T
508,517.3266028039578,452.9852456707655,223.27326088441623,164.5954935460489,3837.307839205576,4246.713771921449,636.6370667430535,50.2704,93.4,98.5,96.5,2018.0,May,13T
509,469.0236406162411,402.74375847414336,216.1028941417164,160.79826889141447,3661.813611384155,4052.106209618384,593.0328781947229,50.2704,93.4,98.5,96.5,2018.0,Jun,13T
510,491.192413795008,410.807138853067,236.1838247101733,171.17320933797876,3677.6325275858444,4116.51787135173,624.5822591425571,50.2704,93.4,98.5,96.5,2018.0,Jul,13T
511,463.1804512731581,397.24298665400096,222.55817605459487,158.273291936487,3518.85713400242,3913.058181355231,572.8619625067633,50.2704,93.4,98.5,96.5,2018.0,Aug,13T
512,453.4546890489905,393.6310340733051,220.5122881916073,158.5909102604027,3469.5143655685342,3844.588465578153,586.8861198637767,50.2704,93.4,98.5,96.5,2018.0,Sep,13T
513,475.21477034553794,418.0420897410053,229.9396968785572,161.97292436868926,4476.503632468661,4945.45497947102,639.2429739966262,50.2704,93.4,98.5,96.5,2018.0,Oct,13T
514,481.2733513562772,425.17210622675225,230.2857056671804,159.7318520608372,4190.467724236623,4685.222317705847,611.4731531875616,50.2704,93.4,98.5,96.5,2018.0,Nov,13T
515,576.8465002996154,491.21450524810086,251.3940161772417,172.92277172558133,3311.21296031064,3738.681212005474,595.2608294344186,50.2704,93.4,98.5,96.5,2018.0,Dec,13T
516,381.3412215618091,289.7130475198559,291.2291128302302,220.1049406341256,3882.241014413095,4344.909947829453,1295.8272692909588,54.7627,88.6,94.2,90.2,2018.0,Jan,14L
517,328.1499919996296,240.8824594174129,245.46191442710025,192.51880380102585,3438.4900671442424,3871.613342658415,1154.4171488987945,54.7627,88.6,94.2,90.2,2018.0,Feb,14L
518,387.52270434792297,281.97251819034165,284.77215941426743,220.1049406341256,3636.0515460340703,4097.314412912439,1317.3565218661606,54.7627,88.6,94.2,90.2,2018.0,Mar,14L
519,327.84521598362653,260.8257515415122,248.47841550856668,190.99883110583096,3302.886818947933,3690.7603167849647,1260.0364846875702,54.7627,88.6,94.2,90.2,2018.0,Apr,14L
520,338.62178331871,266.7141804660846,276.0372006479226,213.7378570690355,3511.1855332187783,3946.372257028963,1361.5654450931015,54.7627,88.6,94.2,90.2,2018.0,May,14L
521,308.0992467929651,238.53412114026085,263.60780953374547,206.50528776619305,3405.665490100012,3810.3307543273054,1308.2627408801975,54.7627,88.6,94.2,90.2,2018.0,Jun,14L
522,318.61597303748187,233.43889133426052,279.32721866682766,220.9079082147491,3555.7387972067786,4040.724799909427,1352.5812277334755,54.7627,88.6,94.2,90.2,2018.0,Jul,14L
523,281.4762803181315,224.5163780965292,257.09810642270526,200.5387111452096,3310.657253408637,3759.3836680806457,1226.2908877758036,54.7627,88.6,94.2,90.2,2018.0,Aug,14L
524,283.5354721185626,228.92195448170204,252.40142986840127,196.43204969880904,3391.364095532378,3840.387709152397,1264.5833751805517,54.7627,88.6,94.2,90.2,2018.0,Sep,14L
525,306.5441076343852,240.0072052176092,280.4095642621207,216.49060967511463,4288.187427763716,4867.838875731109,1356.7081243254988,54.7627,88.6,94.2,90.2,2018.0,Oct,14L
526,315.292742247602,249.23840185616413,266.3097661371574,203.0687428165172,3935.086327020485,4553.50083177053,1302.0723959921625,54.7627,88.6,94.2,90.2,2018.0,Nov,14L
527,372.9266683507496,303.4611810109694,267.4487688123485,214.02895723816667,3146.7221302090657,3588.9026655004227,1291.937760555999,54.7627,88.6,94.2,90.2,2018.0,Dec,14L
528,359.5491116866659,325.7999513092246,183.42167568856993,127.35327525410496,3211.412835107795,3402.5975462293923,219.2025245524523,54.2512,110.6,102.1,112.9,2018.0,Jan,14Y
529,328.480877137921,301.2375083228961,238.24583231089065,180.1947711759748,2871.1254313268646,3059.6926888253165,205.4516766449406,54.2512,110.6,102.1,112.9,2018.0,Feb,14Y
530,384.1115546729945,333.1504984938125,314.201573855964,231.80745528029533,3114.954139263279,3338.72799127024,234.8519479753444,54.2512,110.6,102.1,112.9,2018.0,Mar,14Y
